LogID,LogEntryDate,LogEntryTime,LogEntrySeconds,LogNotes,TPS,RPM,TimingAdv,FuelTrim_Low,FuelTrim_Mid,FuelTrim_High,FuelTrim_InUse,O2FeedbackTrim,CoolantTemp,Battery,Speed,Load1B,KnockSum,CoolantTempScaled,WideBandAF,InjPulseWidth,InjDutyCycle,FuelConsumption,MAP,AirTemp,MAFAirTempScaled,ZTXBoost,ZTXEGT,Baro,AirFlow,AccelEnrich,O2Sensor,TargetIdleRPM,O2Sensor2,Gear,AirVol,JDMMAP,KnockSum3E,ISCSteps,CrankSignalSw,IdlePosSw,PwrSteeringSw,ACSwitch,ACRelaySw,InhibitorSw,AFRMAP,LoadCalc,Load11bit4,ECULoad,InjectorLatency,LoadMUT2Byte,RPMMUT2Byte,AirFlowMUT2Byte,OctaneFlag,EGRTemp,MATScaled,WGDC,LoadError,WGDCCorr,GMMAP,MAPScaled,gmas,LC1WidebandO2,WB02,Alt_Maps,ZTXRPM,ZTXTPS,ZTXUser1,ZTXUser2,ZTXConfig,LC1RPM,LC1Battery,LC1Aux1,LC1Aux2,LC1Aux3,LC1Aux4,LC1Aux5,TestE1,TestE4,KnockVoltage,Knock_72,knock_adc,knock_base,knock_var,knock_change,knock_dynamics,knock_flag,EFI_ClearDTC,DLP1Digital,DLP2Digital,DLP3Digital,DLP4Digital,DLP5Digital,DLP6Digital,DLP7Digital,DLP8Digital,DLP1Analog,DLP2Analog,DLP3Analog,DLP4Analog,DLP5Analog,DLP6Analog,DLP7Analog,DLP8Analog,DLP1Temp,DLP2Temp,DLP3Temp,DLP4Temp,DLP5Temp,DLP6Temp,DLP7Temp,DLP8Temp,Custom
159,2025-11-19,18:09:02.67777,19.09278,,27.4509803921569,1750,30,5.46875,-0.390625,0,-0.390625,-11.71875,93,13.9327,22,0,0,,0,3.072,4.48,,2.34784,18,19,,,100.45,125,79.2156862745098,0.03904,850.2,0.89792,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,2025-11-19,18:09:02.79567,19.21068,,29.0196078431373,1750,29,5.46875,-0.390625,0,-0.390625,-10.9375,93,13.9327,22,0,0,,0,3.584,5.32,,2.56128,18,19,,,100.45,137.5,87.0588235294118,0.03904,850.2,0.89792,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,2025-11-19,18:09:02.91055,19.3256,,29.8039215686275,1812.5,25,5.46875,-0.390625,0,-0.390625,-9.9609375,95,14.00603,24,0,0,,0,3.84,5.9,,2.68134,18,19,,,100.45,143.75,89.4117647058823,0.03904,850.2,0.8784,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,2025-11-19,18:09:03.05036,19.46532,,30.5882352941176,1843.75,26,5.46875,-0.390625,0,-0.390625,-8.7890625,93,13.9327,24,0,0,,0,3.84,6,,2.8014,18,19,,,100.45,150,90.1960784313726,0.03904,850.2,0.8784,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,2025-11-19,18:09:03.19032,19.60533,,30.5882352941176,1906.25,26,5.46875,-0.390625,0,-0.390625,-7.6171875,93,13.78604,24,0,0,,0,3.84,6.2,,2.8014,18,19,,,100.45,156.25,87.843137254902,0.05856,850.2,0.8784,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,2025-11-19,18:09:03.32014,19.7351,,30.9803921568627,1968.75,27,5.46875,-0.390625,0,-0.390625,-6.4453125,93,13.9327,24,0,0,,0,3.84,6.3,,2.7347,18,19,,,100.45,156.25,88.6274509803922,0.05856,850.2,0.85888,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,2025-11-19,18:09:03.43710,19.85211,,31.3725490196078,2000,27,5.46875,-0.390625,0,-0.390625,-5.2734375,93,14.00603,24,0,0,,0,3.84,6.5,,2.77472,18,19,,,100.45,162.5,90.1960784313726,0.05856,850.2,0.85888,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2025-11-19,18:09:03.52502,19.94,,32.5490196078431,2031.25,27,5.46875,-0.390625,0,-0.390625,-4.296875,93,13.9327,24,0,0,,0,4.352,7.48,,2.96148,18,19,,,100.45,181.25,97.2549019607843,0.05856,850.2,0.85888,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2025-11-19,18:09:03.66393,20.07878,,34.9019607843137,2093.75,24,5.46875,-0.390625,0,-0.390625,-3.3203125,93,13.9327,26,0,0,,0,4.608,8.4,,3.01484,18,19,,,100.45,200,103.529411764706,0.13664,850.2,0.85888,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,2025-11-19,18:09:03.79686,20.21185,,36.078431372549,2250,23,5.46875,-0.390625,0,-0.390625,-1.953125,93,13.78604,26,0,0,,0,4.608,9,,3.0682,17,18,,,100.45,225,105.882352941176,0.7808,850.2,0.83936,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,2025-11-19,18:09:03.92673,20.34172,,38.4313725490196,2406.25,23,5.46875,-0.390625,0,-0.390625,-2.1484375,93,13.9327,26,0,0,,0,4.864,10.26,,3.24162,17,18,,,100.45,262.5,115.294117647059,0.74176,850.2,0.83936,,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,2025-11-19,18:09:04.07855,20.49408,,41.9607843137255,2656.25,22,5.46875,-0.390625,0,-0.390625,-3.3203125,93,13.9327,26,0,0,,0,5.12,11.8666666666667,,3.2683,17,18,,,100.45,312.5,122.352941176471,0.70272,850.2,0.83936,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,2025-11-19,18:09:04.18854,20.60352,,41.9607843137255,2937.5,22,5.46875,-0.390625,0,0,0,93,13.85937,26,0,0,,0,5.632,14.52,,3.2683,17,18,,,100.45,350,124.705882352941,0.8784,850.2,0.83936,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,2025-11-19,18:09:04.30281,20.71841,,41.1764705882353,3218.75,23,5.46875,-0.390625,0,0,0,93,14.00603,30,0,2,,0,5.888,16.56,,3.28164,17,18,,,99.96,387.5,127.843137254902,0.89792,850.2,0.8784,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2025-11-19,18:09:04.43827,20.85322,,41.9607843137255,3500,19,5.46875,-0.390625,0,0,0,93,13.9327,30,0,10,,0,6.4,19.5,,3.29498,16,18,,,99.96,443.75,134.117647058824,0.91744,850.2,0.89792,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,2025-11-19,18:09:04.58921,21.00551,,41.9607843137255,3750,18,5.46875,-0.390625,0,0,0,93,13.9327,30,0,10,,0,6.912,22.14,,3.29498,16,18,,,99.96,481.25,138.823529411765,0.91744,850.2,0.93696,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,2025-11-19,18:09:04.72285,21.138,,41.9607843137255,3906.25,18,5.46875,-0.390625,0,0,0,93,13.9327,30,0,9,,0,7.168,23.52,,3.29498,16,17,,,99.96,512.5,145.882352941176,0.91744,850.2,0.93696,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,2025-11-19,18:09:04.84001,21.25503,,42.3529411764706,3937.5,17,5.46875,-0.390625,0,0,0,93,13.9327,30,0,8,,0,7.68,25,,3.28164,16,17,,,99.96,537.5,156.078431372549,0.91744,850.2,0.93696,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,2025-11-19,18:09:04.93006,21.34492,,43.921568627451,3875,15,5.46875,-0.390625,0,0,0,93,13.85937,30,0,7,,0,8.192,26.24,,3.28164,16,17,,,99.96,562.5,166.274509803922,0.91744,850.2,0.93696,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2025-11-19,18:09:05.03479,21.44978,,44.3137254901961,3812.5,13,5.46875,-0.390625,0,0,0,93,13.9327,34,0,7,,0,8.704,27.2,,3.28164,16,17,,,99.96,581.25,176.470588235294,0.91744,850.2,0.93696,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,2025-11-19,18:09:05.17469,21.58968,,50.9803921568627,3687.5,10,5.46875,-0.390625,0,0,0,93,13.9327,34,0,6,,0,10.496,31.98,,3.28164,16,17,,,99.96,656.25,200,0.91744,850.2,0.93696,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,2025-11-19,18:09:05.33262,21.74793,,56.4705882352941,3625,7,5.46875,-0.390625,0,0,0,93,13.85937,34,0,5,,0,12.544,37.24,,3.28164,16,17,,,99.96,712.5,200,0.93696,850.2,0.93696,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,2025-11-19,18:09:05.45954,21.87451,,63.1372549019608,3562.5,5,5.46875,-0.390625,0,0,0,93,13.85937,34,0,5,,0,13.824,41.04,,3.28164,16,17,,,99.47,756.25,200,0.93696,850.2,0.95648,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,2025-11-19,18:09:05.57141,21.98641,,68.2352941176471,3562.5,4,5.46875,-0.390625,0,0,0,93,13.85937,34,0,4,,0,14.592,43.7,,3.28164,16,17,,,99.47,800,200,0.93696,850.2,0.95648,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,2025-11-19,18:09:05.66728,22.08323,,69.4117647058823,3625,4,5.46875,-0.390625,0,0,0,93,13.85937,34,0,3,,0,15.36,47.6,,3.28164,16,17,,,99.47,856.25,200,0.93696,850.2,0.95648,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,2025-11-19,18:09:05.76173,22.17661,,71.3725490196078,3750,5,5.46875,-0.390625,0,0,0,93,13.85937,42,0,3,,0,15.616,50.02,,3.28164,16,17,,,99.47,906.25,200,0.93696,850.2,0.95648,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,2025-11-19,18:09:05.90611,22.32109,,74.1176470588235,3937.5,5,5.46875,-0.390625,0,0,0,93,13.85937,42,0,3,,0,16.128,55.44,,3.28164,16,17,,,98.98,1000,200,0.93696,850.2,0.95648,,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,2025-11-19,18:09:06.05092,22.46593,,82.7450980392157,4281.25,5,5.46875,-0.390625,0,0,0,93,13.78604,42,0,3,,0,16.64,62.4,,3.28164,16,17,,,98.98,1125,200,0.93696,850.2,0.95648,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,2025-11-19,18:09:06.19091,22.60592,,83.5294117647059,4593.75,3,5.46875,-0.390625,0,0,0,93,13.78604,42,0,2,,0,17.152,67.8933333333333,,3.28164,16,17,,,98.49,1200,200,0.93696,850.2,0.95648,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,2025-11-19,18:09:06.29281,22.70779,,79.6078431372549,4843.75,4,5.46875,-0.390625,0,0,0,93,13.78604,42,0,1,,0,17.408,71.1733333333333,,3.28164,16,17,,,98.49,1250,200,0.95648,850.2,0.95648,,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,2025-11-19,18:09:06.39773,22.81272,,74.5098039215686,4937.5,5,5.46875,-0.390625,0,0,0,93,13.71271,54,0,0,,0,17.408,72.08,,3.28164,16,17,,,98.49,1250,200,0.95648,850.2,0.95648,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,2025-11-19,18:09:06.52778,22.9427,,75.2941176470588,5000,6,5.46875,-0.390625,0,0,0,93,13.71271,54,0,0,,0,17.152,71.4666666666667,,3.28164,16,17,,,98.49,1237.5,200,0.95648,850.2,0.95648,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,2025-11-19,18:09:06.65656,23.07239,,80,5031.25,6,5.46875,-0.390625,0,0,0,93,13.71271,54,0,0,,0,17.408,72.5333333333333,,3.28164,16,17,,,98.49,1237.5,200,0.95648,850.2,0.95648,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,2025-11-19,18:09:06.78742,23.20241,,88.2352941176471,5000,7,5.46875,-0.390625,0,0,0,93,13.78604,54,0,0,,0,16.384,68.6933333333333,,3.28164,16,17,,,98.49,1168.75,200,0.95648,850.2,0.95648,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,2025-11-19,18:09:06.92729,23.34229,,98.0392156862745,5031.25,10,5.46875,-0.390625,0,0,0,93,13.71271,54,0,0,,0,15.616,65.88,,3.28164,16,17,,,98.98,1131.25,200,0.93696,850.2,0.95648,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,2025-11-19,18:09:07.04121,23.45617,,100,5125,10,5.46875,-0.390625,0,0,0,93,13.78604,54,0,0,,0,15.872,69.44,,3.28164,16,18,,,98.49,1187.5,200,0.95648,850.2,0.95648,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,2025-11-19,18:09:07.14897,23.5641,,100,5281.25,9,5.46875,-0.390625,0,0,0,93,13.78604,66,0,0,,0,16.128,71.4,,3.28164,16,18,,,98.49,1237.5,200,0.95648,850.2,0.95648,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,2025-11-19,18:09:07.27911,23.69412,,100,5406.25,9,5.46875,-0.390625,0,0,0,93,13.71271,66,0,0,,0,16.384,75.0933333333333,,3.28164,16,18,,,98.49,1287.5,200,0.95648,850.2,0.95648,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,2025-11-19,18:09:07.41894,23.83396,,100,5562.5,8,5.46875,-0.390625,0,0,0,93,13.78604,66,0,0,,0,16.896,79.64,,3.28164,16,18,,,98,1325,200,0.95648,850.2,0.95648,,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,2025-11-19,18:09:07.54791,23.96388,,99.2156862745098,5718.75,11,5.46875,-0.390625,0,0,0,93,13.71271,66,0,0,,0,16.64,80.6,,3.28164,16,18,,,98,1331.25,200,0.95648,850.2,0.95648,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,2025-11-19,18:09:07.66284,24.07785,,81.9607843137255,5843.75,12,5.46875,-0.390625,0,0,0,93,13.71271,66,0,0,,0,16.128,79.8,,3.28164,16,18,,,98,1325,200,0.95648,850.2,0.95648,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,2025-11-19,18:09:07.74068,24.15567,,69.4117647058823,5968.75,13,5.46875,-0.390625,0,0,0,93,13.71271,66,0,0,,0,15.616,78.4866666666667,,3.28164,16,18,,,98.49,987.5,180.392156862745,0.95648,850.2,0.95648,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,2025-11-19,18:09:07.86458,24.28053,,43.5294117647059,6000,24,5.46875,-0.390625,0,0,0,93,13.78604,78,0,0,,0,2.56,12.6,,2.77472,16,18,,,100.45,306.25,58.8235294117647,0.85888,850.2,0.95648,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,2025-11-19,18:09:08.01027,24.42555,,22.3529411764706,5812.5,36,5.46875,-0.390625,0,0,0,93,14.00603,78,0,0,,0,1.28,6.06666666666667,,1.2006,17,18,,,99.96,181.25,35.2941176470588,0.76128,850.2,0.91744,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,2025-11-19,18:09:08.14062,24.55545,,21.9607843137255,5593.75,34,5.46875,-0.390625,0,-0.390625,-0.1953125,93,14.00603,78,0,0,,0,1.28,5.8,,0.98716,18,19,,,99.96,275,57.2549019607843,0.72224,850.2,0.91744,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,2025-11-19,18:09:08.28236,24.69739,,15.6862745098039,5312.5,36,5.46875,-0.390625,0,-0.390625,-2.5390625,93,13.9327,78,0,0,,0,1.28,5.46666666666667,,0.84042,19,21,,,100.45,150,34.5098039215686,0.60512,850.2,0.91744,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2025-11-19,18:09:08.38178,24.79718,,15.2941176470588,5031.25,35,5.46875,-0.390625,0,-0.390625,-4.4921875,93,14.00603,78,0,0,,0,1.536,6.24,,0.8004,19,21,,,100.45,131.25,29.8039215686275,0.5856,850.2,0.91744,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,2025-11-19,18:09:08.48716,24.90214,,15.2941176470588,4812.5,38,5.46875,-0.390625,0,-0.390625,-5.859375,93,14.00603,78,0,0,,0,1.792,7,,0.78706,20,21,,,100.45,181.25,43.1372549019608,0.56608,850.2,0.91744,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,2025-11-19,18:09:08.64396,25.05901,,14.9019607843137,4531.25,36,5.46875,-0.390625,0,-0.390625,-7.6171875,93,14.00603,82,0,0,,0,2.304,7.98,,0.8004,20,22,,,100.45,193.75,53.3333333333333,0.54656,850.2,0.91744,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,2025-11-19,18:09:08.79389,25.20912,,14.1176470588235,4093.75,36,5.46875,-0.390625,0,-0.390625,-9.9609375,93,14.00603,82,0,0,,0,1.792,6.39333333333333,,0.78706,20,22,,,100.45,156.25,39.2156862745098,0.54656,850.2,0.93696,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,2025-11-19,18:09:08.93260,25.34926,,14.1176470588235,4156.25,37,5.46875,-0.390625,0,-0.390625,-11.5234375,93,13.9327,82,0,0,,0,1.536,5.16,,0.82708,20,22,,,100.45,137.5,37.6470588235294,0.54656,850.2,0.93696,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,2025-11-19,18:09:09.06559,25.48064,,14.1176470588235,4000,38,5.46875,-0.390625,0,-0.390625,-13.0859375,93,13.9327,82,0,0,,0,1.28,4.26666666666667,,0.84042,20,22,,,100.45,112.5,31.3725490196078,0.54656,850.2,0.93696,,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,2025-11-19,18:09:09.17257,25.58859,,14.1176470588235,3937.5,38,5.46875,-0.390625,0,-0.390625,-14.453125,93,13.9327,82,0,0,,0,1.28,4.13333333333333,,0.78706,20,22,,,100.45,93.75,25.8823529411765,0.54656,850.2,0.95648,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,2025-11-19,18:09:09.32547,25.74046,,14.1176470588235,3875,37,5.46875,-0.390625,0,-0.390625,-15.8203125,93,13.85937,78,0,0,,0,1.28,4.1,,0.8004,20,22,,,100.45,87.5,25.8823529411765,0.52704,850.2,0.95648,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,2025-11-19,18:09:09.46834,25.88333,,14.1176470588235,3781.25,38,5.46875,-0.390625,0,-0.390625,-17.578125,93,14.00603,78,0,0,,0,1.28,4,,0.78706,20,22,,,100.45,87.5,26.6666666666667,0.54656,850.2,0.95648,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,2025-11-19,18:09:09.61323,26.02824,,14.1176470588235,3687.5,38,5.46875,-0.390625,0,-0.390625,-19.140625,93,13.9327,78,0,0,,0,1.28,3.83333333333333,,0.76038,21,22,,,100.45,75,22.7450980392157,0.54656,850.2,0.95648,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,2025-11-19,18:09:09.74719,26.1631,,14.1176470588235,3562.5,36,5.46875,-0.390625,0,-0.390625,-20.5078125,93,14.00603,78,0,0,,0,1.28,3.76666666666667,,0.74704,21,22,,,100.45,62.5,20.3921568627451,0.56608,850.2,0.95648,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,2025-11-19,18:09:09.89285,26.30788,,14.1176470588235,3468.75,35,5.46875,-0.390625,0,-0.390625,-21.875,93,13.85937,78,0,0,,0,1.28,3.66666666666667,,0.7337,21,22,,,100.45,68.75,21.9607843137255,0.56608,850.2,0.95648,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,2025-11-19,18:09:09.97389,26.38901,,14.1176470588235,3375,35,5.46875,-0.390625,0,-0.390625,-23.046875,93,13.9327,68,0,0,,0,1.28,3.56666666666667,,0.72036,21,22,,,100.45,68.75,21.9607843137255,0.5856,850.2,0.95648,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,2025-11-19,18:09:10.08971,26.50472,,14.1176470588235,3312.5,35,5.46875,-0.390625,0,-0.390625,-23.828125,93,13.9327,68,0,0,,0,1.28,3.5,,0.7337,21,22,,,100.45,62.5,20.3921568627451,0.5856,850.2,0.95648,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,2025-11-19,18:09:10.23327,26.64971,,14.1176470588235,3250,35,5.46875,-0.390625,0,-0.390625,-25,93,14.00603,68,0,0,,0,1.28,3.4,,0.70702,21,22,,,100.45,56.25,20.3921568627451,0.64416,850.2,0.95648,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,2025-11-19,18:09:10.36960,26.78459,,14.1176470588235,3156.25,33,5.46875,-0.390625,0,-0.390625,-0.1953125,93,13.9327,68,0,0,,0,1.28,3.3,,0.7337,21,22,,,100.45,62.5,21.9607843137255,0.60512,850.2,0.95648,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,2025-11-19,18:09:10.50350,26.91941,,14.1176470588235,3000,35,5.46875,-0.390625,0,-0.390625,-1.5625,93,13.9327,68,0,0,,0,1.28,3.1,,0.70702,20,22,,,100.45,56.25,21.1764705882353,0.60512,850.2,0.95648,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,2025-11-19,18:09:10.60636,27.02137,,14.1176470588235,2812.5,34,5.46875,-0.390625,0,-0.390625,-2.5390625,93,14.00603,68,0,0,,0,1.28,2.93333333333333,,0.76038,20,22,,,100.45,56.25,21.9607843137255,0.62464,850.2,0.95648,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
