LogID,LogEntryDate,LogEntryTime,LogEntrySeconds,01_LogMark,MUT00_HighByte,MUT01_LowByte,LoadMUT2Byte,TPS,RPM,TimingAdv,FuelTrim_Low,FuelTrim_Mid,FuelTrim_High,FuelTrim_InUse,O2FeedbackTrim,CoolantTemp,Battery,Speed,Load1B,KnockSum,CoolantTempScaled,WideBandAF,InjPulseWidth,InjDutyCycle,FuelConsumption,MAP,AirTemp,MAFAirTempScaled,ZTXBoost,ZTXEGT,Baro,AirFlow,AccelEnrich,O2Sensor,TargetIdleRPM,O2Sensor2,Gear,AirVol,JDMMAP,KnockSum3E,ISCSteps,CrankSignalSw,IdlePosSw,PwrSteeringSw,ACSwitch,ACRelaySw,InhibitorSw,AFRMAP,LoadCalc,Load11bit4,ECULoad,InjectorLatency,RPMMUT2Byte,AirFlowMUT2Byte,OctaneFlag,EGRTemp,MATScaled,WGDC,LoadError,WGDCCorr,GMMAP,MAPScaled,gmas,LC1WidebandO2,WB02,Alt_Maps,ZTXRPM,ZTXTPS,ZTXUser1,ZTXUser2,ZTXConfig,LC1RPM,LC1Battery,LC1Aux1,LC1Aux2,LC1Aux3,LC1Aux4,LC1Aux5,TestE1,TestE4,KnockVoltage,Knock_72,knock_adc,knock_base,knock_var,knock_change,knock_dynamics,knock_flag,EFI_ClearDTC,DLP1Digital,DLP2Digital,DLP3Digital,DLP4Digital,DLP5Digital,DLP6Digital,DLP7Digital,DLP8Digital,DLP1Analog,DLP2Analog,DLP3Analog,DLP4Analog,DLP5Analog,DLP6Analog,DLP7Analog,DLP8Analog,DLP1Temp,DLP2Temp,DLP3Temp,DLP4Temp,DLP5Temp,DLP6Temp,DLP7Temp,DLP8Temp,Custom
48,2026-05-31,09:15:20.16122,14.76004,0,,,,80,5062.5,11,0,0,0,0,0,84.2,14.00603,79.5355136,0,0,183.2,0,13.312,56.8533333333333,4.29505554419152,47.59608,275,68,,,98.98,962.5,200,0.93696,850.2,0.11712,2.0619719742402,88,,,,0,,0,,,,11.2670658682635,103.382074305809,178,109.375,18,,,100,262.9,-40,0,-12.8125,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2026-05-31,09:15:20.50388,15.10309,0,,,,16.8627450980392,4937.5,34,0,0,0,0,-1.3671875,84.2,14.29935,79.5355136,0,0,183.2,0,1.28,5.16666666666667,47.2622370075681,14.31752,273.2,68,,,99.96,168.75,62.7450980392157,0.5856,850.2,0.11712,1.8859499764392,0,,,,0,,0,,,,14.7,17.4943682824219,50,30.625,17,,,100,262.9,-40,0,-14.375,63.5,,0,207.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2026-05-31,09:15:20.82355,15.42268,0,,,,16.078431372549,4406.25,35,0,0,0,0,-6.640625,84.2,14.22602,82.0209984,0,0,183.2,0,1.28,4.4,57.231615126352,13.73708,269.6,69.8,,,99.96,175,50.1960784313725,0.52704,850.2,0.11712,1.56057598050404,192,,,,0,,0,,,,14.7,22.4736012295312,42,26.25,17,,,100,262.9,-40,0,-14.6875,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2026-05-31,09:15:21.15029,15.74925,0,,,,15.2941176470588,3781.25,38,0,0,0,0,-10.546875,84.2,14.15269,82.0209984,0,0,183.2,0,1.28,3.76666666666667,66.8546300591013,12.18924,267.8,69.8,,,99.96,162.5,52.5490196078431,0.52704,850.2,0.11712,1.34111998324566,0,,,,0,,0,,,,14.7,-8.45716582335938,59,36.25,18,,,100,262.9,-40,0,-14.6875,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2026-05-31,09:15:21.51104,16.10935,0,,,,15.2941176470588,3218.75,27,0,0,0,0,0,84.2,14.29935,78.2927712,0,0,183.2,0,0,0,0,12.76968,267.8,69.8,,,99.96,81.25,30.5882352941176,0.76128,850.2,0.0976,1.2261668418246,0,,,,0,,0,,,,14.7,-8.15563171757813,36,21.875,17,,,100,260.2,-40,0,-14.6875,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2026-05-31,09:15:21.78474,16.38374,0,,,,15.2941176470588,2906.25,27,0,0,0,0,0,84.2,14.15269,78.2927712,0,0,185,0,0,0,0,14.12404,267.8,69.8,,,99.96,62.5,25.8823529411765,0,850.2,0.0976,1.07289598659652,0,,,,0,,0,,,,14.7,-8.45716582335938,33,20,17,,,100,260.2,-40,0,-14.6875,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2026-05-31,09:15:22.05987,16.65842,0,,,,15.2941176470588,2500,24,0,0,0,0,0,84.2,14.29935,78.2927712,0,0,185,0,0,0,0,13.73708,267.8,69.8,,,99.96,56.25,27.4509803921569,0,850.2,0.13664,0.91962513136845,0,,,,0,,0,,,,14.7,-8.15563171757813,38,23.125,18,,,100,260.2,-40,0,-14.6875,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2026-05-31,09:15:22.34552,16.94416,0,,,,15.2941176470588,2125,23,0,0,0,0,0,82.4,14.29935,73.3218016,0,0,185,0,0,0,0,11.80228,267.8,69.8,,,99.96,68.75,40,0,850.2,0.13664,0.818310498251587,0,,,,0,,0,,,,14.7,-8.15563171757813,52,31.875,18,,,100,260.2,-40,34,-14.6875,63.5,,0,207.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2026-05-31,09:15:22.62203,17.22034,0,,,,15.2941176470588,1781.25,15,0,0,0,0,0,82.4,14.15269,73.3218016,0,0,185,0,0,0,0,12.96316,267.8,69.8,,,99.96,56.25,37.6470588235294,0,850.2,0.11712,0.668286906905463,0,,,,0,,0,,,,14.7,-8.45716582335938,47,28.75,17,,,100,260.2,-40,68,-14.6875,63.5,,0,207.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2026-05-31,09:15:22.94278,17.54137,0,,,,15.2941176470588,1437.5,7,0,0,0,0,0,82.4,14.22602,68.350832,0,0,185,0,2.304,2.46,85.3045753915815,14.89796,267.8,69.8,,,99.96,43.75,42.3529411764706,0,850.2,0.0976,0.555955193054563,192,,,,0,,0,,,,14.7,37.8636012295313,57,35,18,,,100,260.2,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2026-05-31,09:15:23.23749,17.83616,0,,,,15.2941176470588,1250,12,0,0,0,0,13.28125,82.4,14.22602,68.350832,0,0,185,0,2.048,1.86666666666667,112.419243998191,15.4784,267.8,69.8,,,99.96,37.5,40.7843137254902,0,850.2,0.07808,0.482803193968436,168,,,,0,,0,,,,14.7,27.6036012295313,51,31.25,18,,,100,260.2,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2026-05-31,09:15:23.56229,18.16125,0,,,,14.9019607843137,1000,13,0,0,0,0,14.453125,82.4,14.22602,68.350832,0,0,185,0,1.792,1.4,149.892325330922,17.4132,267.8,69.8,,,99.96,31.25,36.078431372549,0.85888,850.2,0.07808,0.43891199451676,232,,,,0,,0,,,,14.7,22.4736012295312,45,27.5,18,,,100,257.5,-40,100,-14.84375,63.5,,0,207.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2026-05-31,09:15:23.86499,18.46318,0,,,,14.9019607843137,937.5,10,0,0,0,0,13.28125,82.4,14.22602,68.350832,0,0,185,0,1.536,1.2,174.874379552742,17.99364,266,69.8,,,99.96,31.25,33.7254901960784,0.93696,850.2,0.07808,0.43891199451676,64,,,,0,,0,,,,14.7,22.4736012295312,41,25.625,18,,,100,257.5,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2026-05-31,09:15:24.20270,18.80259,0,,,,14.9019607843137,968.75,4,0,0,0,0,12.109375,82.4,14.15269,68.350832,0,0,186.8,0,1.28,1,209.849255463291,17.60668,266,71.6,,,99.96,25,31.3725490196078,0.91744,850.2,0.07808,0.43891199451676,80,,,,0,,0,,,,14.7,22.3228341766406,41,25.625,18,,,100,257.5,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2026-05-31,09:15:24.52094,19.11916,0,,,,14.9019607843137,937.5,7,0,0,0,0,10.9375,82.4,14.22602,67.1080896,0,0,186.8,0,1.536,1.2,171.694845379056,17.4132,266,71.6,,,99.96,25,32.156862745098,0.8784,850.2,0.17568,0.447039994415219,8,,,,0,,0,,,,14.7,22.4736012295312,40,25,18,,,100,257.5,-40,100,-14.84375,63.5,,0,207.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2026-05-31,09:15:24.81040,19.40876,0,,,,14.9019607843137,906.25,6,0,0,0,0,9.5703125,82.4,14.22602,67.1080896,0,0,186.8,0,1.536,1.16,177.615357288679,18.3806,266,71.6,,,99.96,25,32.156862745098,0.8784,850.2,0.17568,0.432138661268045,8,,,,0,,0,,,,14.7,22.4736012295312,42,26.25,18,,,100,257.5,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2026-05-31,09:15:25.08881,19.68715,0,,,,14.9019607843137,906.25,7,0,0,0,0,8.984375,82.4,14.22602,64.6226048,0,0,186.8,0,1.536,1.16,171.037010722431,18.18712,266,71.6,,,99.96,25,32.9411764705882,0.85888,850.2,0.17568,0.448759379009123,48,,,,0,,0,,,,14.7,22.4736012295312,42,25.625,18,,,100,257.5,-40,100,-14.84375,63.5,,0,207.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2026-05-31,09:15:25.37203,19.97029,0,,,,14.9019607843137,906.25,6,0,0,0,0,8.203125,80.6,14.22602,64.6226048,0,0,186.8,0,1.536,1.16,171.037010722431,18.57408,266,71.6,,,99.96,25,33.7254901960784,0.85888,850.2,0.17568,0.433284917663981,48,,,,0,,0,,,,14.7,22.4736012295312,43,26.25,18,,,100,257.5,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2026-05-31,09:15:25.65142,20.25036,0,,,,14.9019607843137,875,6,0,0,0,0,7.6171875,80.6,14.22602,59.6516352,0,0,186.8,0,1.536,1.12,163.518900361006,18.18712,266,71.6,,,99.96,25,34.5098039215686,0.83936,850.2,0.17568,0.46939199413598,64,,,,0,,0,,,,14.7,22.4736012295312,44,26.875,18,,,100,257.5,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2026-05-31,09:15:25.92128,20.52053,0,,,,14.9019607843137,875,6,0,0,0,0,7.03125,80.6,14.22602,59.6516352,0,0,186.8,0,1.536,1.12,163.518900361006,18.18712,266,71.6,,,99.96,25,34.5098039215686,0.83936,850.2,0.17568,0.46939199413598,48,,,,0,,0,,,,14.7,22.4736012295312,43,26.875,18,,,100,257.5,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2026-05-31,09:15:26.18400,20.78219,0,,,,14.9019607843137,875,6,0,0,0,0,6.4453125,80.6,14.22602,59.6516352,0,0,186.8,0,1.536,1.12,163.518900361006,18.18712,266,71.6,,,99.96,25,33.7254901960784,0.83936,850.2,0.17568,0.452627994345409,96,,,,0,,0,,,,14.7,22.4736012295312,44,26.875,18,,,100,257.5,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2026-05-31,09:15:26.48714,21.0864,0,,,,14.9019607843137,843.75,7,0,0,0,0,5.859375,80.6,14.29935,55.923408,0,0,186.8,0,1.536,1.08,158.976708684311,18.96104,266,71.6,,,99.96,25,35.2941176470588,0.7808,850.2,0.17568,0.482803193968436,192,,,,0,,0,,,,14.7,22.6243682824219,46,28.75,18,,,100,254.8,-40,100,-14.84375,63.5,,0,255.3992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2026-05-31,09:15:26.79448,21.39336,0,,,,14.9019607843137,843.75,6,0,0,0,0,5.2734375,80.6,14.22602,55.923408,0,0,188.6,0,1.536,1.08,158.976708684311,18.96104,266,71.6,,,99.96,25,35.2941176470588,0.7808,850.2,0.17568,0.482803193968436,104,,,,0,,0,,,,14.7,22.4736012295312,45,28.125,18,,,100,254.8,-40,100,-14.84375,63.5,,0,255.3992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2026-05-31,09:15:27.09130,21.69052,0,,,,14.9019607843137,843.75,4,0,0,0,0,4.6875,80.6,14.22602,50.9524384,0,0,188.6,0,1.536,1.04,150.41642437054,19.92844,266,71.6,,,99.96,25,36.8627450980392,0.74176,850.2,0.17568,0.510279798503225,160,,,,0,,0,,,,14.7,22.4736012295312,46,28.75,18,,,100,254.8,-40,100,-14.84375,63.5,,0,207.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2026-05-31,09:15:27.40308,22.00255,0,,,,14.9019607843137,812.5,6,0,0,0,0,4.1015625,80.6,14.22602,50.9524384,0,0,188.6,0,1.536,1.04,150.41642437054,19.54148,266,71.6,,,99.96,25,36.078431372549,0.76128,850.2,0.17568,0.510279798503225,80,,,,0,,0,,,,14.7,22.4736012295312,46,28.125,18,,,100,254.8,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2026-05-31,09:15:27.67976,22.27973,0,,,,14.9019607843137,812.5,7,0,0,0,0,3.90625,80.6,14.22602,50.9524384,0,0,188.6,0,1.536,1.04,150.41642437054,19.92844,266,71.6,,,99.96,25,36.078431372549,0.72224,850.2,0.17568,0.510279798503225,136,,,,0,,0,,,,14.7,22.4736012295312,46,28.75,18,,,100,254.8,-40,100,-14.84375,63.5,,0,207.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2026-05-31,09:15:27.97578,22.57431,0,,,,14.9019607843137,812.5,4,0,0,0,0,3.515625,80.6,14.15269,47.2242112,0,0,188.6,0,1.536,1.04,139.41034453855,18.96104,266,71.6,,,99.96,25,36.078431372549,0.64416,850.2,0.17568,0.55056504575348,72,,,,0,,0,,,,14.7,22.3228341766406,45,28.125,17,,,100,254.8,-40,100,-14.84375,63.5,,0,207.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2026-05-31,09:15:28.27231,22.8717,0,,,,14.9019607843137,812.5,6,0,0,0,0,3.125,80.6,14.22602,47.2242112,0,0,188.6,0,1.536,1.04,139.41034453855,19.73496,266,71.6,,,99.96,25,36.078431372549,0.66368,850.2,0.17568,0.55056504575348,88,,,,0,,0,,,,14.7,22.4736012295312,46,28.125,18,,,100,254.8,-40,100,-14.84375,63.5,,0,207.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2026-05-31,09:15:28.54189,23.14145,0,,,,14.9019607843137,812.5,6,0,0,0,0,2.9296875,80.6,14.15269,42.2532416,0,0,188.6,0,1.536,1.04,124.735571429229,18.96104,266,71.6,,,99.96,25,36.078431372549,0.3904,850.2,0.17568,0.615337404077419,152,,,,0,,0,,,,14.7,22.3228341766406,47,28.75,18,,,100,254.8,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2026-05-31,09:15:28.81076,23.40974,0,,,,14.9019607843137,812.5,4,0,0,0,0,3.125,80.6,14.29935,42.2532416,0,0,188.6,0,1.536,1.04,124.735571429229,19.15452,266,71.6,,,99.96,25,36.8627450980392,0.07808,850.2,0.15616,0.615337404077419,120,,,,0,,0,,,,14.7,22.6243682824219,47,29.375,18,,,100,254.8,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2026-05-31,09:15:29.04971,23.64795,0,,,,14.9019607843137,812.5,4,0,0,0,0,3.515625,80.6,14.22602,42.2532416,0,0,188.6,0,1.536,1.04,124.735571429229,19.15452,266,71.6,,,99.96,25,36.8627450980392,0.07808,850.2,0.15616,0.615337404077419,120,,,,0,,0,,,,14.7,22.4736012295312,47,28.75,18,,,100,254.8,-40,100,-14.84375,63.5,,0,207.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2026-05-31,09:15:29.33530,23.93412,0,,,,14.9019607843137,812.5,3,0,0,0,0,3.7109375,80.6,14.15269,37.282272,0,0,188.6,0,1.536,1.04,110.060798319908,19.15452,266,71.6,,,99.96,25,36.8627450980392,0.7808,850.2,0.15616,0.697382391287741,96,,,,0,,0,,,,14.7,22.3228341766406,46,28.75,18,,,100,254.8,-40,100,-14.84375,63.5,,0,207.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,2026-05-31,09:15:29.61855,24.21673,0,,,,14.9019607843137,843.75,3,0,0,0,0,3.515625,80.6,14.15269,37.282272,0,0,188.6,0,1.536,1.04,110.060798319908,19.54148,266,71.6,,,99.96,25,36.078431372549,0.81984,850.2,0.15616,0.697382391287741,104,,,,0,,0,,,,14.7,22.3228341766406,46,28.75,18,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,2026-05-31,09:15:29.93423,24.53329,0,,,,14.9019607843137,812.5,5,0,0,0,0,3.3203125,80.6,14.22602,31.06856,0,0,188.6,0,1.536,1.04,91.7173319332564,19.348,266,71.6,,,99.96,25,36.078431372549,0.80032,850.2,0.13664,0.869045749143185,112,,,,0,,0,,,,14.7,22.4736012295312,46,28.75,18,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,2026-05-31,09:15:30.20085,24.80027,0,,,,14.9019607843137,812.5,5,0,0,0,0,2.9296875,80.6,14.22602,31.06856,0,0,190.4,0,1.536,1.04,91.7173319332564,18.76756,266,71.6,,,99.96,25,36.078431372549,0.74176,850.2,0.15616,0.836858869545289,80,,,,0,,0,,,,14.7,22.4736012295312,46,28.125,18,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,2026-05-31,09:15:30.46724,25.06567,0,,,,14.9019607843137,812.5,5,0,0,0,0,2.734375,80.6,14.15269,31.06856,0,0,190.4,0,1.536,1.04,91.7173319332564,19.92844,266,71.6,,,99.96,25,36.078431372549,0.76128,850.2,0.15616,0.836858869545289,72,,,,0,,0,,,,14.7,22.3228341766406,46,28.75,17,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2026-05-31,09:15:30.76001,25.35888,0,,,,14.9019607843137,812.5,6,0,0,0,0,2.34375,80.6,14.22602,26.0975904,0,0,190.4,0,1.536,1.04,77.0425588239353,19.54148,266,71.6,,,99.96,25,37.6470588235294,0.21472,850.2,0.15616,0.996260558982487,184,,,,0,,0,,,,14.7,22.4736012295312,48,30,18,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,2026-05-31,09:15:31.00982,25.60979,0,,,,14.9019607843137,812.5,5,0,0,0,0,2.5390625,80.6,14.22602,26.0975904,0,0,190.4,0,1.536,1.04,77.0425588239353,19.348,266,71.6,,,99.96,31.25,37.6470588235294,0.07808,850.2,0.15616,0.996260558982487,144,,,,0,,0,,,,14.7,22.4736012295312,48,29.375,18,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,2026-05-31,09:15:31.29766,25.89626,0,,,,14.9019607843137,812.5,4,0,0,0,0,2.9296875,80.6,14.22602,22.3693632,0,0,190.4,0,1.536,1.04,66.0364789919446,19.54148,266,71.6,,,99.96,25,37.6470588235294,0.35136,850.2,0.15616,1.16230398547957,160,,,,0,,0,,,,14.7,22.4736012295312,48,29.375,18,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,2026-05-31,09:15:31.59501,26.19332,0,,,,14.9019607843137,812.5,6,0,0,0,0,2.9296875,80.6,12.4661,22.3693632,0,0,190.4,0,1.792,1.21333333333333,56.6026962788098,19.92844,266,71.6,,,99.96,25,36.8627450980392,0.74176,850.2,0.15616,1.16230398547957,248,,,,0,,0,,,,14.7,18.8551919601563,48,29.375,22,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,2026-05-31,09:15:31.92713,26.5259,0,,,,14.9019607843137,812.5,6,0,0,0,0,2.734375,78.8,14.00603,22.3693632,0,0,190.4,0,1.536,1,68.6779381516224,20.70236,266,71.6,,,99.96,25,37.6470588235294,0.1952,850.2,0.13664,1.16230398547957,160,,,,0,,0,,,,14.7,22.0213000708594,48,30,18,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,2026-05-31,09:15:32.21982,26.8183,0,,,,14.9019607843137,812.5,3,0,0,0,0,2.9296875,78.8,14.22602,16.1556512,0,0,190.4,0,1.536,1,49.600733109505,20.12192,266,71.6,,,99.96,25,38.4313725490196,0.07808,850.2,0.15616,1.54744613451422,200,,,,0,,0,,,,14.7,22.4736012295312,49,30,18,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,2026-05-31,09:15:32.49843,27.09726,0,,,,14.9019607843137,812.5,6,0,0,0,0,3.3203125,78.8,14.22602,16.1556512,0,0,190.4,0,1.536,1.04,47.6930126052933,19.73496,266,71.6,,,99.96,25,37.6470588235294,0.05856,850.2,0.15616,1.54744613451422,176,,,,0,,0,,,,14.7,22.4736012295312,48,30,18,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,2026-05-31,09:15:32.78335,27.38196,0,,,,14.9019607843137,812.5,6,0,0,0,0,3.7109375,78.8,14.22602,13.6701664,0,0,190.4,0,1.536,1.04,40.3556260506328,19.73496,266,71.6,,,99.96,25,37.6470588235294,0.07808,850.2,0.15616,1.90195197623929,192,,,,0,,0,,,,14.7,22.4736012295312,48,30,18,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,2026-05-31,09:15:33.05514,27.65378,0,,,,14.9019607843137,812.5,6,0,0,0,0,4.1015625,78.8,14.07936,13.6701664,0,0,190.4,0,1.536,1.04,40.3556260506328,19.73496,266,71.6,,,99.96,25,36.8627450980392,0.05856,850.2,0.13664,1.90195197623929,144,,,,0,,0,,,,14.7,22.17206712375,47,29.375,18,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,2026-05-31,09:15:33.33994,27.93891,0,,,,14.9019607843137,812.5,5,0,0,0,0,4.4921875,78.8,14.15269,13.6701664,0,0,190.4,0,1.536,1.04,40.3556260506328,20.50888,266,71.6,,,99.96,25,36.8627450980392,0.05856,850.2,0.13664,1.90195197623929,136,,,,0,,0,,,,14.7,22.3228341766406,47,29.375,18,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,2026-05-31,09:15:33.64169,28.24063,0,,,,14.9019607843137,812.5,6,0,0,0,0,4.8828125,78.8,14.22602,9.9419392,0,0,190.4,0,1.536,1,30.5235280673877,20.50888,266,71.6,,,99.96,25,37.6470588235294,0.05856,850.2,0.13664,2.61518396732903,192,,,,0,,0,,,,14.7,22.4736012295312,48,30,18,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,2026-05-31,09:15:33.92248,28.52082,0,,,,14.9019607843137,812.5,5,0,0,0,0,5.2734375,78.8,14.22602,9.9419392,0,0,190.4,0,1.536,1.04,29.349546218642,19.73496,266,71.6,,,99.96,25,37.6470588235294,0.07808,850.2,0.13664,2.61518396732903,192,,,,0,,0,,,,14.7,22.4736012295312,48,29.375,18,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,2026-05-31,09:15:34.20832,28.80749,0,,,,14.9019607843137,812.5,4,0,0,0,0,5.6640625,78.8,14.22602,6.213712,0,0,190.4,0,1.536,1.04,18.3434663866513,20.12192,266,71.6,,,99.96,25,36.8627450980392,0.70272,850.2,0.13664,4.18429434772645,168,,,,0,,0,,,,14.7,22.4736012295312,47,29.375,18,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,2026-05-31,09:15:34.49304,29.09205,0,,,,14.9019607843137,812.5,5,0,0,0,0,5.46875,78.8,14.15269,6.213712,0,0,190.4,0,1.536,1.04,18.3434663866513,19.92844,266,71.6,,,99.96,25,36.8627450980392,0.72224,850.2,0.13664,4.18429434772645,176,,,,0,,0,,,,14.7,22.3228341766406,47,28.75,22,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
